TimeStep,Iteration,Time,T_Node_0,T_Node_1,T_Node_2,T_Node_3,T_Node_4,T_Node_5,T_Node_6,T_Node_7,T_Node_8,T_Node_9,T_Node_10,T_Node_11,T_Node_12,T_Node_13,T_Node_14,T_Node_15,T_Node_16,T_Node_17,T_Node_18,T_Node_19
7385,0,386.763,324.9345146515939,324.80392240027203,324.6745126997636,324.5470831268334,324.422419796167,324.30129247682066,324.1844497910756,324.0726145269474,323.96647909532953,323.8667011622316,323.7738994858062,323.68864998683085,323.61148208003704,323.5428752921445,323.4832561906823,323.4329956456702,323.3924064440023,323.3617412739427,323.3411910945348,323.33088390195525
7386,0,386.8153714285714,324.9345650072521,324.80407319567917,324.6747630457184,324.54743152081215,324.42286413043905,324.3018300503511,324.1850773251698,324.07332818456723,323.9672745039843,323.867573440323,323.774843272277,323.68965947394787,323.61255104910913,323.54399715195626,323.4844240184023,323.4342022299711,323.3936443301132,323.3630028103371,323.3424684809444,323.33216923838796
7387,0,386.86774285714284,324.9346153242748,324.80422387535805,324.67501319950367,324.5477796473018,324.4233081234898,324.30236721097253,324.18570437715823,324.07404129380757,323.9680693013247,323.8684450478993,323.77578633314016,323.69066818482133,323.6136191960794,323.54511814887763,323.4855909477728,323.4354078860194,323.3948812638156,323.3642633760692,323.3437448844569,323.3334535857867
7388,0,386.92011428571425,324.9346656026914,324.8043744393973,324.67526316126623,324.54812750650706,324.4237517755803,324.30290395900107,324.1863309474101,324.0747538550886,323.96886348781914,323.86931598547466,323.7767286689523,323.69167612004674,323.61468652157896,323.54623828357103,323.4867569794835,323.4366126145279,323.396117245841,323.3655229718846,323.3450203058276,323.3347369449112
7389,0,386.9724857142857,324.9347158425315,324.8045248878852,324.6755129311531,324.54847509863225,324.4241950869715,324.3034402947526,324.1869570362943,324.0754658688302,323.96965706393587,323.87018625356285,323.7776702802695,323.6926832802193,323.61575302623817,323.54735755669833,323.4879221142238,323.437816416209,323.3973522769205,323.36678159852846,323.34629474581095,323.33601931652083
7390,0,387.0248571428571,324.93476604382454,324.80467522091,324.6757625093109,324.5488224238817,324.4246380579241,324.3039762185427,324.18758264417943,324.0761773354517,323.9704500301427,323.87105585267716,323.77861116764745,323.69368966593356,323.6168187106869,323.54847596892097,323.4890863526823,323.4390192917744,323.3985863577844,323.3680392567453,323.3475682051609,323.33730070137426
7391,0,387.0772285714286,324.9348162065999,324.80482543856,324.6760118958862,324.54916948245955,324.4250806886986,324.3045117306867,324.188207771434,324.0768882553724,323.971242386907,323.87192478333054,323.7795513316414,323.6946952777838,323.61788357555474,323.54959352089986,323.4902496955473,323.4402212419354,323.39981948916267,323.369295947279,323.3488406846309,323.3385811002296
7392,0,387.1296,324.9348663308871,324.8049755409234,324.67626109102537,324.5495162745698,324.42552297955535,324.3050468314998,324.18883241842605,324.07759862901116,323.972034134696,323.87279304603544,323.78049077280616,323.69570011636364,323.6189476214707,323.55071021329525,323.4914121435064,323.44142226740263,323.40105167178456,323.37055167087294,323.35011218497357,323.3398605138443
7393,0,387.1819714285714,324.9349164167154,324.8051255280883,324.6765100948749,324.5498628004162,324.4259649307544,324.3055815212968,324.1894565855233,324.07830845678654,323.97282527397635,323.873660641304,323.78142949169614,323.69670418226644,323.6200108490632,323.5518260467671,323.4925736972468,323.4426223688863,323.4022829063788,323.37180642827,323.35138270694137,323.3411389429755
7394,0,387.23434285714285,324.93496646411427,324.8052754001427,324.6767589075811,324.5502090602024,324.4264065425557,324.3061158003924,324.1900802730934,324.0790177391167,323.9736158052145,323.8745275696481,323.78236748886536,323.697707476085,323.62107325896034,323.5529410219747,323.4937343574551,323.44382154709615,323.4035131936736,323.3730602202124,323.35265225128586,323.3424163883794
7395,0,387.28671428571425,324.93501647311314,324.80542515717457,324.67700752929,324.550555054132,324.42684781521893,324.3066496691009,324.1907034815035,324.0797264764195,323.9744057288765,323.87539383157895,323.78330476486735,323.69870999841174,323.6221348517896,323.554055139577,323.4948941248173,323.44501980274106,323.40474253439663,323.37431304744166,323.35392081875807,323.34369285081186
7396,0,387.3390857142857,324.9350664437412,324.8055747992719,324.67725596014765,324.55090078240835,324.42728874900365,324.3071831277367,324.19132621112055,324.0804346691126,323.975195045428,323.8762594276076,323.78424132025526,323.69971174983857,323.6231956281782,323.55516840023233,323.49605300001906,323.44621713652964,323.405970929275,323.37556491069904,323.35518841010855,323.3449683310281
7397,0,387.3914571428571,324.93511637602785,324.80572432652247,324.6775042003,324.55124624523467,324.4277293441691,324.30771617661367,324.1919484623114,324.0811423176133,323.97598375533437,323.8771243582446,323.78517715558183,323.700712730957,323.62425558875265,323.5562808045986,323.49721098374545,323.4474135491698,323.4071983790351,323.376815810725,323.35645502608725,323.3462428297828
7398,0,387.4438285714285,324.9351662700024,324.80587373901403,324.6777522498929,324.5515914428139,324.42816960097446,324.30824881604536,324.19257023544236,324.08184942233845,323.9767718590605,323.8779886240001,323.78611227139925,323.701712942358,323.625314734139,323.55739235333306,323.4983680766809,323.44860904136914,323.40842488440296,323.37806574825964,323.3577206674434,323.34751634783
7399,0,387.4962,324.93521612569407,324.8060230368343,324.67800010907195,324.55193637534904,324.42860951967873,324.3087810463453,324.19319153087963,324.0825559837047,323.9775593570711,323.878852225384,323.78704666825956,323.7027123846321,323.6263730649631,323.55850304709264,323.49952427950944,323.4498036138344,323.409650446104,323.3793147240422,323.35898533492593,323.3487888859231
7400,0,387.5485714285714,324.9352659431321,324.80617222007095,324.67824777798285,324.5522810430428,324.4290491005406,324.30931286782675,324.19381234898896,324.0832620021284,323.97834624983034,323.87971516290554,323.7879803467141,323.7037110583695,323.6274305818499,323.5596128865336,323.5006795929146,323.450997267272,323.41087506486315,323.3805627388116,323.36024902928295,323.35006044481514
7401,0,387.60094285714285,324.93531572234565,324.80632128881155,324.67849525677104,324.55262544609775,324.42948834381855,324.3098442808027,324.19443269013595,324.0839674780255,323.97913253780223,323.88057743707384,323.7889133073139,323.70470896415986,323.62848728542417,323.5607218723119,323.5018340175793,323.45219000238774,323.4120987414045,323.38180979330605,323.3615117512621,323.3513310252584
7402,0,387.65331428571426,324.93536546336395,324.8064702431436,324.6787425455819,324.5529695847163,324.42992724977097,324.3103752855858,324.19505255468596,324.0846724118117,323.97991822145036,323.88143904839757,323.7898455506096,323.70570610259233,323.6295431763101,323.56183000508287,323.50298755418595,323.45338181988694,323.413321476452,323.3830558882633,323.3627735016105,323.3526006280046
7403,0,387.7056857142857,324.9354151662162,324.8066190831546,324.6789896445607,324.55331345910076,324.43036581865596,324.31090588248856,324.19567194300396,324.08537680390236,323.9807033012378,323.88229999738496,323.79077707715135,323.7067024742558,323.6305982551314,323.5629372855013,323.50414020341645,323.4545727204743,323.4145432707288,323.3843010244204,323.3640342810745,323.35386925380493
7404,0,387.7580571428571,324.93546483093166,324.8067678089318,324.67923655385255,324.55365706945327,324.43080405073147,324.3114360718233,324.1962908554548,324.0860806547126,323.9814877776274,323.8831602845438,323.791707887489,323.7076980797384,323.63165252251144,323.5640437142215,323.50529196595227,323.455762704854,323.41576412495743,323.385545202514,323.36529409040025,323.35513690341
7405,0,387.81042857142853,324.9355144575394,324.80691642056263,324.6794832736025,324.5540004159758,324.43124194625534,324.3119658539021,324.1969092924028,324.086783964657,323.98227165108176,323.88401991038165,323.79263798217187,323.7086929196282,323.63270597907285,323.5651492918974,323.5064428424742,323.45695177372977,323.4169840398601,323.38678842328005,323.3665529303329,323.35640357756984
7406,0,387.8628,324.9355640460684,324.8070649181343,324.6797298039555,324.55434349887014,324.431679505485,324.3124952290367,324.19752725421216,324.08748673415005,323.98305492206305,323.88487887540555,323.79356736174884,323.70968699451254,323.63375862543796,323.5662540191823,323.50759283366256,323.4581399278047,323.41820301615826,323.38803068745403,323.3678108016173,323.3576692770339
7407,0,387.9151714285714,324.9356135965479,324.8072133017339,324.67997614505646,324.554686318338,324.4321167286779,324.31302419753865,324.1981447412469,324.08818896360583,323.983837591033,323.8857371801222,323.79449602676846,323.7106803049783,323.63481046222864,323.567357896729,323.5087419401972,323.45932716778134,323.41942105457287,323.38927199577086,323.3690677049976,323.358934002551
7408,0,387.96754285714286,324.9356631090069,324.80736157144867,324.6802222970499,324.5550288745808,324.43255361609124,324.31355275971924,324.1987617538706,324.08889065343817,323.9846196584531,323.88659482503783,323.7954239777788,323.7116728516122,323.63586149006625,323.5684609251899,323.5098901627574,323.4605134943618,323.4206381558244,323.3905123489649,323.3703236412174,323.3601977548695
7409,0,388.01991428571426,324.93571258347447,324.8075097273656,324.68046826008054,324.5553711678,324.43299016798187,324.3140809158896,324.19937829244657,324.08959180406055,323.9854011247843,323.8874518106585,323.7963512153275,323.7126646350002,323.6369117095716,323.56956310521684,323.511037502022,323.46169890824757,323.42185432063275,323.3917517477698,323.37157861101986,323.36146053473715
7410,0,388.07228571428567,324.9357620199796,324.8076577695716,324.6807140342928,324.55571319819677,324.4334263846066,324.3146086663605,324.1999943573379,324.0902924158861,323.98618199048747,323.8883081374896,323.79727773996194,323.71365565572785,323.63796112136515,323.57066443746123,323.5121839586693,323.46288341013957,323.42306954971724,323.3929901929187,323.37283261514744,323.36272234290107
7411,0,388.12465714285713,324.93581141855134,324.8078056981537,324.68095961983124,324.5560549659722,324.43386226622204,324.31513601144263,324.2006099489074,324.0909924893276,323.98696225602293,323.88916380603644,323.79820355222887,323.7146459143805,323.63900972606683,323.5717649225738,323.5133295333769,323.4640670007383,323.42428384379656,323.3942276851444,323.374085654342,323.3639831801079
7412,0,388.17702857142854,324.9358607792186,324.8079535131987,324.68120501683995,324.5563964713271,324.4342978130845,324.3156629514463,324.2012250675177,324.0916920247976,323.9877419218508,323.89001881680366,323.7991286526747,323.71563541154285,323.640057524296,323.57286456120494,323.51447422682213,323.4652496807436,323.425497203589,323.3954642251789,323.37533772934506,323.36524304710355
7413,0,388.2294,324.93591010201044,324.8081012147934,324.68145022546315,324.5567377144623,324.4347330254503,324.3161894866817,324.20183971353094,324.09239102270834,323.9885209884307,323.89087317029566,323.80005304184544,323.71662414779905,323.6411045166718,323.57396335400455,323.5156180396816,323.4664314508549,323.4267096298122,323.3966998137537,323.3765888408973,323.3665019446335
7414,0,388.2817714285714,324.93595938695574,324.80824880302447,324.68169524584494,324.55707869557835,324.43516790357535,324.31671561745867,324.20245388730916,324.09308948347166,323.98929945622194,323.8917268670165,323.8009767202867,323.71761212373303,323.6421507038126,323.57506130162193,323.51676097263163,323.467612311771,323.4279211231833,323.39793445159967,323.37783898973885,323.36775987344276
7415,0,388.33414285714287,324.93600863408335,324.8083962779786,324.6819400781292,324.55741941487577,324.43560244771544,324.31724134408694,324.203067589214,324.0937874074992,323.9900773256836,323.89257990746967,323.8018996885437,323.7185993399282,323.6431960863365,323.576158404706,323.5179030263478,323.4687922641902,323.4291316844189,323.39916813944734,323.3790881766095,323.36901683427544
7416,0,388.38651428571427,324.9360578434223,324.8085436397423,324.6821847224597,324.5577598725548,324.4360366581262,324.3177666668759,324.2036808196069,324.09448479520216,323.9908545972743,323.89343229215854,323.80282194716114,323.7195857969674,323.644240664861,323.57725466390514,323.5190442015054,323.4699713088103,323.430341314235,323.4004008780265,323.3803364022483,323.37027282787534
7417,0,388.4388857142857,324.9361070150013,324.8086908884022,324.6824291789803,324.5581000688155,324.436470535063,324.31829158613476,324.20429357884905,324.0951816469916,323.9916312714522,323.8942840215859,323.8037434966833,323.7205714954333,323.64528444000325,323.57835007986705,323.52018449877886,323.4711494463284,323.4315500133471,323.4016326680664,323.3815836673938,323.3715278549857
7418,0,388.49125714285714,324.93615614884936,324.80883802404475,324.68267344783465,324.558440003858,324.43690407878114,324.3188161021725,324.20490586730136,324.095877963278,323.9924073486754,323.8951350962542,323.8046643376542,323.72155643590787,323.64632741237983,323.57944465323925,323.5213239188424,323.4723266774413,323.43275778247005,323.4028635102957,323.38282997278384,323.372781916349
7419,0,388.54362857142854,324.9362052449952,324.8089850467562,324.68291752916605,324.55877967788206,324.43733728953555,324.31934021529776,324.2055176853243,324.0965737444718,323.99318282940135,323.8959855166655,323.8055844706173,323.72254061897274,323.64736958260687,323.58053838466856,323.52246246236973,323.47350300284506,323.4339646223183,323.4040934054426,323.38407531915595,323.37403501270734
7420,0,388.596,324.93625430346765,324.809131956623,324.683161423118,324.5591190910874,324.4377701675811,324.3198639258191,324.2061290332783,324.097268990983,323.99395771408734,323.89683528332154,323.8065038961157,323.72352404520905,323.6484109513001,323.58163127480145,323.52360013003374,323.47467842323545,323.43517053360574,323.40532235423484,323.3853197072469,323.37528714480214
7421,0,388.6483714285714,324.93630332429547,324.8092787537314,324.6834051298339,324.5594582436735,324.4382027131724,324.32038723404474,324.2067399115233,324.09796370322135,323.9947320031903,323.89768439672355,323.8074226146921,323.72450671519755,323.64945151907466,323.58272332428373,323.52473692250715,323.4758529393074,323.4363755170456,323.4065503573993,323.3865631377929,323.3765383133743
7422,0,388.7007428571428,324.9363523075075,324.8094254381675,324.6836486494568,324.5597971358397,324.43863492656396,324.32091014028276,324.2073503204192,324.0986578815962,323.9955056971667,323.8985328573725,323.8083406268887,323.72548862951857,323.6504912865453,323.5838145337608,323.525872840462,323.4770265517556,323.4375795733505,323.40777741566245,323.38780561152976,323.3777885191641
7423,0,388.7531142857143,324.9364012531324,324.8095720100175,324.68389198212986,324.56013576778537,324.43906680800995,324.32143264484085,324.20796026032554,324.09935152651656,323.99627879647284,323.89938066576894,323.80925793324747,323.72646978875184,323.6515302543263,323.58490490387754,323.5270078845698,323.478199261274,323.4387827032328,323.4090035297503,323.38904712919253,323.3790377629113
7424,0,388.8054857142857,324.9364501611989,324.8097184693675,324.684135127996,324.56047413970947,324.4394983577645,324.32195474802666,324.2085697316015,324.10004463839124,323.99705130156445,323.90022782241306,323.8101745343097,323.72745019347684,323.6525684230315,323.5859944352784,323.52814205550163,323.4793710685562,323.4399849074041,323.4102287003882,323.3902876915158,323.38028604535515
7425,0,388.85785714285714,324.9364990317357,324.80986481630345,324.68437808719807,324.560812251811,324.4399295760814,324.3224764501474,324.20917873460587,324.1007372176287,323.9978232128971,323.9010743278046,323.81109043061645,323.72842984427245,323.65360579327415,323.58708312860733,323.52927535392797,323.4805419742951,323.4411861865755,323.41145292830095,323.3915272992336,323.3815333672342
7426,0,388.91022857142855,324.93654786477146,324.81001105091127,324.68462085987886,324.5611501042887,324.44036046321435,324.32299775151023,324.2097872696976,324.1014292646371,323.9985945309259,323.90192018244306,323.8120056227084,323.7294087417173,323.65464236566714,323.58817098450766,323.5304077805189,323.48171197918305,323.4423865414576,323.4126762142128,323.39276595307933,323.38277972928654
7427,0,388.96259999999995,324.9365966603349,324.8101571732768,324.68486344618094,324.56148769734114,324.4407910194168,324.32351865242197,324.2103953372349,324.1021207798243,323.99936525610565,323.9027653868273,323.8129201111258,323.73038688638934,323.65567814082283,323.5892580036224,323.53153933594376,323.48288108391205,323.44358597276033,323.4138985588475,323.39400365378594,323.38402513224963
7428,0,389.0149714285714,324.9366454184546,324.8103031834859,324.68510584624687,324.5618250311669,324.441221244942,324.32403915318923,324.211002937576,324.1028117635978,324.00013538889084,323.90360994145607,323.81383389640825,323.73136427886624,323.6567131193532,323.5903441865939,323.5326700208717,323.4840492891735,323.4447844811932,323.4151199629282,323.3952404020857,323.3852695768605
7429,0,389.0673428571428,324.93669413915916,324.81044908162426,324.6853480602191,324.56216210596426,324.4416511400432,324.32455925411836,324.2116100710788,324.10350221636475,324.0009049297356,323.90445384682755,323.8147469790953,323.7323409197252,323.6577473018697,323.59142953406416,323.5337998359711,323.48521659565824,323.4459820674652,323.4163404271775,323.3964761987104,323.3865130638553
7430,0,389.1197142857143,324.9367428224772,324.8105948677776,324.6855900882399,324.56249892193136,324.44208070497314,324.3250789555156,324.2122167381008,324.10419213853214,324.0016738790937,323.90529710343975,323.81565935972577,323.7333168095429,323.6587806889832,323.59251404667464,323.5349287819099,323.4863830040565,323.44717873228467,323.41755995231733,323.39771104439114,323.38775559397004
7431,0,389.1720857142857,324.9367914684372,324.81074054203145,324.6858319304515,324.5628354792663,324.4425099399846,324.3255982576868,324.21282293899935,324.10488153050653,324.00244223741845,323.90613971179005,323.8165710388383,323.73429194889576,323.65981328130437,323.5935977250663,323.53605685935565,323.48754851505817,323.4483744763595,323.4187785390693,323.3989449398587,323.3889971679398
7432,0,389.22445714285715,324.9368400770678,324.81088610447136,324.68607358699603,324.563171778167,324.44293884533,324.32611716093766,324.2134286741315,324.10557039269423,324.00321000516294,323.9069816723756,323.817482016971,323.73526633835957,323.6608450794431,323.5946805698796,323.5371840689752,323.48871312935245,323.44956930039694,323.4199961881544,323.40017788584316,323.3902377864993
7433,0,389.27682857142855,324.9368886483975,324.81103155518286,324.68631505801545,324.563507818831,324.44336742126177,324.3266356655737,324.214033943854,324.1062587255012,324.00397718278,323.9078229856931,323.8183922946615,323.73623997850973,323.6618760840091,323.59576258175457,323.53831041143496,323.4898768476281,323.4507632051037,323.4212129002929,323.40140988307394,323.39147745038264
7434,0,389.32919999999996,324.93693718245476,324.8111768942514,324.68655634365166,324.5638436014559,324.44379566803207,324.32715377190004,324.21463874852344,324.1069465293331,324.004743770722,323.90866365223894,323.81930187244734,323.7372128699213,323.6629062956115,323.59684376133066,323.53943588740094,323.4910396705733,323.4519561911861,323.42242867620473,323.40264093228006,323.39271616032335
7435,0,389.3815714285714,324.9369856792681,324.81132212176226,324.6867974440464,324.5641791262392,324.4442235858927,324.3276714802217,324.215243088496,324.1076338045952,324.0055097694409,323.9095036725091,323.8202107508652,323.73818501316873,323.6639357148589,323.5979241092469,323.5405604975385,323.4922015988758,323.4531482593498,323.42364351660905,323.40387103419,323.3939539170545
7436,0,389.4339428571428,324.93703413886595,324.8114672378007,324.6870383593414,324.5645143933782,324.4446511750955,324.3281887908434,324.21584696412765,324.10832055169266,324.0062751793884,323.9103430469993,323.8211189304517,323.73915640882626,323.66496434235944,323.5990036261418,323.5416842425125,323.49336263322266,323.4543394102999,323.42485742222465,323.4051001895315,323.3951907213084
7437,0,389.4863142857143,324.9370825612768,324.81161224245193,324.68727908967816,324.56484940306996,324.445078435892,324.3287057040697,324.2164503757741,324.1090067710301,324.0070400010159,323.91118177620467,323.82202641174285,323.74012705746736,323.6659921787209,323.6000823126534,323.54280712298737,323.49452277430055,323.455529644741,323.4260703937698,323.4063283990318,323.39642657381694
7438,0,389.5386857142857,324.937130946529,324.81175713580114,324.6875196351981,324.5651841555115,324.4455053685336,324.3292222202049,324.21705332379076,324.1096924630121,324.0078042347744,323.91201986062003,323.8229331952744,323.74109695966547,323.6670192245506,323.60116016941924,323.543929139627,323.4956820227956,323.4567189633772,323.42728243196206,323.4075556634177,323.39766147531145
7439,0,389.5910571428571,324.93717929465095,324.8119019179334,324.68775999604264,324.56551865089955,324.4459319732714,324.32973833955305,324.21765580853275,324.11037762804267,324.0085678811146,323.9128573007398,323.8238392815816,323.7420661159932,323.66804548045525,323.60223719707636,323.54505029309473,323.4968403793934,323.4579073669121,323.4284935375185,323.40878198341545,323.39889542652264
7440,0,389.64342857142856,324.937227605671,324.81204658893375,324.688000172353,324.56585288943086,324.44635825035647,324.330254062418,324.218257830355,324.11106226652566,324.0093309404867,323.91369409705817,323.8247446711993,323.74303452702304,323.6690709470412,323.60331339626134,323.54617058405347,323.497997844779,323.4590948560484,323.42970371115564,323.4100073597506,323.4001284281807
7441,0,389.69579999999996,324.9372758796176,324.81219114888717,324.6882401642703,324.56618687130197,324.44678420003953,324.33076938910335,324.218859389612,324.1117463788646,324.0100934133407,323.91453025006876,323.82564936466196,323.7440021933268,323.6700956249142,323.6043887676102,323.54729001316554,323.49915441963685,323.46028143148885,323.43091295358954,323.4112317931482,323.4013604810153
7442,0,389.7481714285714,324.93732411651894,324.81233559787853,324.68847997193564,324.5665205967092,324.4472098225712,324.33128431991247,324.21946048665825,324.11242996546264,324.0108553001263,323.915365760265,323.82655336250355,323.7449691154761,323.67111951467984,323.60546331175857,323.5484085810928,323.500310104651,323.4614670939352,323.43212126553556,323.41245528433285,323.4025915857554
7443,0,389.80054285714283,324.93737231640347,324.81247993599266,324.68871959548983,324.5668540658488,324.4476351182019,324.33179885514846,324.2200611218477,324.11311302672266,324.01161660129276,323.9162006281398,323.82745666525784,323.74593529404183,323.6721426169429,323.6065370293416,323.5495262884966,323.50146490050497,323.4626518440889,323.43332864770866,323.41367783402836,323.40382174312947
7444,0,389.8529142857143,324.93742047929936,324.8126241633143,324.68895903507376,324.56718727891683,324.4480600871819,324.3323129951142,324.2206612955342,324.11379556304735,324.01237731728895,323.9170348541859,323.828359273458,323.7469007295947,323.673164932308,323.60760992099387,323.55064313603776,323.50261880788173,323.46383568265065,323.43453510082315,323.41489944295824,323.40505095386555
7445,0,389.9052857142857,324.937468605235,324.81276827992815,324.689198290828,324.5675202361092,324.44848472976116,324.3328267401124,324.22126100807134,324.1144775748388,324.0131374485635,323.9178684388953,323.8292611876368,323.7478654227048,323.6741864613791,323.60868198734954,323.55175912437664,323.50377182746365,323.4650186103209,323.43574062559276,323.4161201118453,323.40627921869105
7446,0,389.9576571428571,324.9375166942385,324.81291228591886,324.6894373628933,324.56785293762175,324.44890904618956,324.3333400904455,324.2218602598123,324.1151590624992,324.0138969955648,323.91870138275993,323.8301624083267,323.74882937394193,323.6752072047598,323.60975322904227,323.55287425417305,323.5049239599326,323.4662006277993,323.43694522273086,323.41733984141183,323.4075065383327
